TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvVDCin_Avg,InvIDCin_Avg,InvFreq_Avg,InvPAC_kW_Avg,InvEtot_kWh_Max,InvVPVin_Avg,InvPDC_kW_Avg,InvOpStatus_Avg,InvMainFault_Max,InvDriveFault_Max,InvVoltageFault_Max,InvGridFault_Max,InvTempFault_Max,InvSystemFault_Max,InvSystemWarn_Max,InvPVMStatus_Max,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntCurrent_A_Avg_5,ShuntCurrent_A_Avg_6,ShuntCurrent_A_Avg_7,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntPDC_kW_Avg_5,ShuntPDC_kW_Avg_6,ShuntPDC_kW_Avg_7,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,ShuntEtot_kWh_Max_5,ShuntEtot_kWh_Max_6,ShuntEtot_kWh_Max_7,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,RTD_C_Avg_8,RTD_C_Avg_9,RTD_C_Avg_10
2015-01-01 05:23:00-05:00,-4.7877436,-9.758001,-4.879088,174222,-4.657,0.0,-0.508,0.0,-4.559,3.649,275.3,274.2,275.8,0.0,0.0,0.0,20.85,0.0,60.22,0.0,758073.0,7.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-4.85,-8.78,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,272.0,272.0,273.8,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.002,-0.004,-0.002,-0.002,0.007,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.943,334.8,5.284,1.3,3.533,3.0,-1.0,14.03,0.002,0.589,3.0,2.0,0.0,0.0,-8.76,-8.53,-9.62,-9.36,-9.32,-9.42,-9.5,-8.83,-9.21,-1.635
2015-01-01 05:24:00-05:00,-4.7877436,-9.758001,-4.879088,174223,-4.657,0.0,-0.508,0.0,-4.629,3.649,275.4,274.1,275.7,0.0,0.0,0.0,20.96,0.0,60.23,0.0,758073.0,7.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-5.237,-8.93,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,272.0,271.4,273.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.002,-0.004,-0.002,-0.001,0.007,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.853,345.8,7.22,1.2,3.534,3.0,-1.0,14.03,0.002,0.589,3.0,2.0,0.0,0.0,-8.9,-8.69,-9.61,-9.37,-9.38,-9.45,-9.52,-8.87,-9.11,-1.699
2015-01-01 05:25:00-05:00,-4.7877436,-9.758001,-4.879088,174224,-4.657,0.0,-0.508,0.0,-4.61,3.649,275.2,274.0,275.7,0.0,0.0,0.0,20.63,0.0,60.14,0.0,758073.0,7.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-5.351,-8.96,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,272.0,271.0,273.1,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.003,-0.004,-0.003,-0.001,0.006,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.692,342.2,6.28,1.2,3.533,3.0,-1.0,14.03,0.002,0.589,3.0,2.0,0.0,0.0,-8.93,-8.79,-9.64,-9.35,-9.42,-9.53,-9.52,-8.94,-9.05,-1.693
2015-01-01 05:26:00-05:00,-4.7877436,-9.660421,-4.879088,174225,-4.657,0.0,-0.508,0.0,-4.566,3.649,275.5,274.0,275.8,0.0,0.0,0.0,20.62,0.0,60.13,0.0,758073.0,7.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-5.442,-9.13,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,272.0,271.8,274.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.003,-0.004,-0.002,-0.002,0.007,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.34,340.3,23.19,0.8,3.532,3.0,-1.0,14.03,0.002,0.589,3.0,2.0,0.0,0.0,-8.98,-8.87,-9.69,-9.39,-9.5,-9.6,-9.52,-9.03,-9.03,-1.731
2015-01-01 05:27:00-05:00,-4.9059596,-9.758001,-4.879088,174226,-4.66,0.0,-0.508,0.0,-4.608,3.649,275.2,274.2,275.9,0.0,0.0,0.0,21.03,0.0,60.14,0.0,758073.0,7.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-5.533,-9.29,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,272.0,271.9,274.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.002,-0.004,-0.003,-0.003,0.007,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.297,328.2,69.65,2.3,3.533,3.0,-1.0,14.03,0.002,0.589,3.0,2.0,0.0,0.0,-9.13,-9.01,-9.72,-9.43,-9.59,-9.63,-9.54,-9.03,-9.16,-1.781
2015-01-01 05:28:00-05:00,-5.142391,-9.953161,-4.879088,174227,-4.679,0.0,-0.508,0.0,-4.765,3.649,275.2,274.2,275.8,0.0,0.0,0.0,20.83,0.0,60.14,0.0,758073.0,6.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-5.56,-9.37,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,272.0,272.0,273.7,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.002,-0.004,-0.002,-0.001,0.007,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.338,114.2,41.48,0.6,3.532,3.0,-1.0,14.03,0.002,0.588,3.0,2.0,0.0,0.0,-9.28,-9.17,-9.8,-9.56,-9.7,-9.69,-9.63,-9.15,-9.31,-1.746
2015-01-01 05:29:00-05:00,-5.142391,-10.050742,-5.1034145,174228,-4.679,0.0,-0.508,0.0,-4.77,3.649,275.3,274.1,275.7,0.0,0.0,0.0,20.72,0.0,60.15,0.0,758073.0,7.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-5.582,-9.38,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,272.0,271.4,273.3,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.003,-0.003,-0.003,-0.001,0.006,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.468,63.19,13.4,1.0,3.533,3.0,-1.0,14.03,0.002,0.588,3.0,2.0,0.0,0.0,-9.38,-9.22,-9.8,-9.62,-9.7,-9.73,-9.71,-9.21,-9.42,-1.763
2015-01-01 05:30:00-05:00,-5.142391,-10.050742,-5.1034145,174229,-4.682,0.0,-0.508,0.0,-4.672,3.649,275.3,274.1,275.7,0.0,0.0,0.0,20.86,0.0,60.22,0.0,758073.0,7.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-5.655,-9.51,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,272.0,271.3,273.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.003,-0.004,-0.004,-0.002,0.008,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.29,41.11,43.99,0.6,3.533,3.0,-1.0,14.03,0.002,0.588,3.0,2.0,0.0,0.0,-9.46,-9.26,-9.83,-9.64,-9.7,-9.64,-9.62,-9.16,-9.42,-1.777
2015-01-01 05:31:00-05:00,-5.142391,-10.050742,-4.879088,174230,-4.699,0.0,-0.508,0.0,-4.591,3.649,274.9,274.1,275.7,0.0,0.0,0.0,20.88,0.0,60.22,0.0,758073.0,7.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-5.715,-9.64,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,272.0,271.1,273.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.002,-0.004,-0.003,-0.002,0.006,0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.267,322.3,65.62,1.2,3.533,3.0,-1.0,14.03,0.002,0.588,3.0,2.0,0.0,0.0,-9.51,-9.33,-9.83,-9.64,-9.7,-9.66,-9.62,-9.16,-9.42,-1.763
2015-01-01 05:32:00-05:00,-5.142391,-10.148322,-4.879088,174231,-4.699,0.0,-0.508,0.0,-4.589,3.649,275.0,274.0,275.7,0.0,0.0,0.0,20.87,0.0,60.23,0.0,758073.0,7.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-5.764,-9.73,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,272.0,271.0,273.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.003,-0.003,-0.002,-0.001,0.007,0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.427,9.98,24.93,1.4,3.533,3.0,-1.0,14.03,0.002,0.588,3.0,2.0,0.0,0.0,-9.65,-9.44,-9.88,-9.61,-9.75,-9.73,-9.66,-9.22,-9.43,-1.777
2015-01-01 05:33:00-05:00,-5.142391,-10.343482,-5.1034145,174232,-4.701,0.0,-0.508,0.0,-4.751,3.649,275.1,273.9,275.6,0.0,0.0,0.0,20.94,0.0,60.22,0.0,758073.0,7.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-5.816,-9.79,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,272.0,271.0,273.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.002,-0.004,-0.002,-0.002,0.007,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.52,14.97,8.94,1.0,3.533,3.0,-1.0,14.03,0.002,0.588,3.0,2.0,0.0,0.0,-9.73,-9.54,-9.96,-9.7,-9.8,-9.82,-9.71,-9.22,-9.56,-1.777
2015-01-01 05:34:00-05:00,-5.142391,-10.441061,-5.3277397,174233,-4.72,0.0,-0.508,0.0,-4.933,3.649,275.0,274.0,275.5,0.0,0.0,0.0,20.82,0.0,60.17,0.0,758073.0,7.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-5.915,-9.89,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,272.0,271.0,273.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.003,-0.004,-0.003,-0.002,0.007,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.51,20.62,15.73,1.2,3.533,3.0,-1.0,14.03,0.002,0.588,3.0,2.0,0.0,0.0,-9.8,-9.62,-9.99,-9.72,-9.88,-9.84,-9.79,-9.32,-9.61,-1.763
2015-01-01 05:35:00-05:00,-5.142391,-10.441061,-5.3277397,174234,-4.722,0.0,-0.508,0.0,-5.057,3.649,274.6,274.1,275.5,0.0,0.0,0.0,21.13,0.0,60.14,0.0,758073.0,7.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-5.987,-9.9,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,271.3,271.0,273.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.003,-0.004,-0.003,-0.002,0.007,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.723,25.52,5.896,1.2,3.533,3.0,-1.0,14.03,0.002,0.588,3.0,2.0,0.0,0.0,-9.85,-9.62,-9.99,-9.77,-9.93,-9.82,-9.81,-9.32,-9.57,-1.795
2015-01-01 05:36:00-05:00,-5.142391,-10.441061,-5.3277397,174235,-4.743,0.0,-0.508,0.0,-5.029,3.658,274.9,274.0,275.4,0.0,0.0,0.0,20.97,0.0,60.14,0.0,758073.0,7.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-6.008,-9.97,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,271.5,271.0,273.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.003,-0.004,-0.003,-0.002,0.007,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.587,14.37,8.75,0.9,3.533,3.0,-1.0,14.03,0.002,0.588,3.0,2.0,0.0,0.0,-9.92,-9.7,-10.06,-9.8,-9.99,-9.9,-9.81,-9.33,-9.45,-1.827
2015-01-01 05:37:00-05:00,-5.142391,-10.441061,-5.215577,174236,-4.745,0.0,-0.508,0.0,-5.004,3.659,274.8,274.1,275.6,0.0,0.0,0.0,21.08,0.0,60.16,0.0,758073.0,7.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-6.051,-10.1,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,272.0,271.0,273.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.003,-0.004,-0.002,-0.002,0.006,0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.517,339.5,15.78,1.1,3.533,3.0,-1.0,14.03,0.002,0.588,3.0,2.0,0.0,0.0,-10.0,-9.75,-10.09,-9.8,-9.99,-9.92,-9.81,-9.42,-9.42,-1.827
2015-01-01 05:38:00-05:00,-5.3788233,-10.441061,-5.3277397,174237,-4.75,0.0,-0.508,0.0,-5.095,3.652,275.1,273.8,275.5,0.0,0.0,0.0,20.84,0.0,60.18,0.0,758073.0,7.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-6.023,-10.18,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,272.0,271.0,273.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.003,-0.004,-0.004,-0.001,0.007,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.248,76.88,64.43,0.7,3.533,3.0,-1.0,14.03,0.002,0.588,3.0,2.0,0.0,0.0,-10.08,-9.81,-10.18,-9.83,-10.14,-10.01,-9.92,-9.45,-9.51,-1.827
2015-01-01 05:39:00-05:00,-5.4970393,-10.441061,-5.3277397,174238,-4.765,0.0,-0.508,0.0,-5.126,3.65,275.1,273.7,275.3,0.0,0.0,0.0,20.91,0.0,60.22,0.0,758073.0,7.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-5.942,-10.11,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,271.4,271.0,273.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.003,-0.003,-0.003,-0.002,0.006,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.535,77.34,10.16,0.9,3.533,3.0,-1.0,14.03,0.002,0.588,3.0,2.0,0.0,0.0,-10.08,-9.89,-10.18,-9.9,-10.13,-10.01,-9.97,-9.51,-9.69,-1.827
2015-01-01 05:40:00-05:00,-5.2606072,-10.441061,-5.3277397,174239,-4.776,0.0,-0.508,0.0,-5.088,3.649,275.0,273.8,275.4,0.0,0.0,0.0,20.94,0.0,60.22,0.0,758073.0,7.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-5.858,-10.07,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,272.0,271.0,273.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.003,-0.004,-0.003,-0.002,0.007,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.55,51.55,13.38,0.7,3.533,3.0,-1.0,14.03,0.002,0.588,3.0,2.0,0.0,0.0,-10.08,-9.87,-10.18,-9.9,-10.18,-10.01,-9.9,-9.51,-9.7,-1.863
2015-01-01 05:41:00-05:00,-5.142391,-10.441061,-5.3277397,174240,-4.788,0.0,-0.508,0.0,-5.017,3.649,274.8,273.7,275.3,0.0,0.0,0.0,20.92,0.0,60.22,0.0,758073.0,7.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-5.851,-10.11,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,271.1,271.0,273.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.003,-0.003,-0.003,-0.001,0.006,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.7,33.44,8.13,1.0,3.533,3.0,-1.0,14.03,0.002,0.588,3.0,2.0,0.0,0.0,-10.18,-9.89,-10.18,-9.96,-10.18,-10.01,-9.98,-9.51,-9.62,-1.86
2015-01-01 05:42:00-05:00,-5.142391,-10.245902,-4.991251,174241,-4.791,0.0,-0.508,0.0,-4.951,3.65,275.1,273.6,275.1,0.0,0.0,0.0,20.94,0.0,60.25,0.0,758073.0,7.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-5.83,-10.14,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,271.1,271.0,273.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.003,-0.003,-0.003,-0.002,0.006,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.8,37.59,13.14,1.2,3.533,3.0,-1.0,14.03,0.002,0.588,3.0,2.0,0.0,0.0,-10.2,-9.92,-10.25,-9.99,-10.28,-10.01,-10.0,-9.59,-9.57,-1.924
2015-01-01 05:43:00-05:00,-5.142391,-10.050742,-4.991251,174242,-4.808,0.0,-0.508,0.0,-4.905,3.649,274.7,273.6,275.2,0.0,0.0,0.0,20.85,0.0,60.23,0.0,758073.0,7.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-5.873,-10.19,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,271.0,271.0,273.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.003,-0.004,-0.003,-0.001,0.006,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.67,45.26,12.26,0.9,3.533,3.0,-1.0,14.03,0.002,0.589,3.0,2.0,0.0,0.0,-10.28,-9.99,-10.34,-10.09,-10.34,-10.1,-10.08,-9.61,-9.58,-1.892
2015-01-01 05:44:00-05:00,-5.142391,-10.050742,-4.991251,174243,-4.818,0.0,-0.508,0.0,-4.984,3.651,274.7,273.5,275.1,0.0,0.0,0.0,20.87,0.0,60.24,0.0,758073.0,7.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-6.026,-10.28,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,271.0,271.0,273.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.003,-0.004,-0.003,-0.002,0.007,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.578,63.51,6.393,0.7,3.533,3.0,-1.0,14.03,0.002,0.589,3.0,2.0,0.0,0.0,-10.33,-10.02,-10.38,-10.09,-10.38,-10.13,-10.1,-9.61,-9.59,-1.924
2015-01-01 05:45:00-05:00,-5.142391,-10.050742,-5.215577,174244,-4.831,0.0,-0.508,0.0,-5.009,3.65,274.4,273.7,275.2,0.0,0.0,0.0,20.9,0.0,60.23,0.0,758073.0,7.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-6.057,-10.29,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,271.0,271.0,273.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.003,-0.004,-0.003,-0.002,0.007,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.723,54.36,15.87,1.1,3.533,3.0,-1.0,14.03,0.002,0.588,3.0,2.0,0.0,0.0,-10.37,-10.02,-10.38,-10.14,-10.39,-10.09,-10.1,-9.61,-9.61,-1.924
2015-01-01 05:46:00-05:00,-5.2606072,-10.050742,-5.3277397,174245,-4.838,0.0,-0.508,0.0,-4.995,3.653,274.6,273.6,275.1,0.0,0.0,0.0,20.88,0.0,60.21,0.0,758073.0,7.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-5.978,-10.3,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,271.0,271.0,273.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.003,-0.004,-0.004,-0.002,0.007,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.743,73.64,12.12,2.5,3.533,3.0,-1.0,14.03,0.002,0.588,3.0,2.0,0.0,0.0,-10.4,-10.0,-10.44,-10.18,-10.38,-10.09,-10.14,-9.61,-9.61,-1.924
2015-01-01 05:47:00-05:00,-5.4970393,-10.050742,-5.3277397,174246,-4.853,0.0,-0.508,0.0,-5.1,3.676,274.5,273.6,275.0,0.0,0.0,0.0,20.92,0.0,60.23,0.0,758073.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-6.038,-10.33,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,271.0,271.0,273.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.003,-0.003,-0.002,-0.002,0.007,0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.482,70.71,17.41,0.6,3.533,3.0,-1.0,14.03,0.002,0.588,3.0,2.0,0.0,0.0,-10.47,-9.99,-10.47,-10.18,-10.41,-10.17,-10.19,-9.61,-9.67,-1.924
2015-01-01 05:48:00-05:00,-5.3788233,-10.050742,-5.3277397,174247,-4.868,0.0,-0.508,0.0,-5.095,3.697,274.6,273.5,275.0,0.0,0.0,0.0,20.92,0.0,60.23,0.0,758073.0,7.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-6.128,-10.41,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,271.0,271.0,273.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.003,-0.004,-0.003,-0.002,0.006,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.602,42.57,7.76,0.9,3.533,3.0,-1.0,14.03,0.002,0.588,3.0,2.0,0.0,0.0,-10.47,-10.04,-10.47,-10.18,-10.47,-10.21,-10.19,-9.61,-9.66,-1.924
2015-01-01 05:49:00-05:00,-5.142391,-10.050742,-5.3277397,174248,-4.873,0.0,-0.508,0.0,-5.073,3.697,274.8,273.3,274.9,0.0,0.0,0.0,21.03,0.0,60.17,0.0,758073.0,7.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-6.23,-10.46,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,271.0,271.0,273.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.003,-0.005,-0.003,-0.002,0.007,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.642,19.7,8.72,1.3,3.533,3.0,-1.0,14.03,0.002,0.589,3.0,2.0,0.0,0.0,-10.47,-10.08,-10.47,-10.2,-10.52,-10.21,-10.21,-9.61,-9.59,-1.924
